sample_id,domain,location,location_key,county,sample_date,compliant,bucket,norms_violation,violated_params,unmeasured_norm_params,n_measured_norm_params
349506,joogivesi,"Ülemiste järv — Ülemiste järv, VPJ sissevool",ülemiste järv ülemiste järv vpj sissevool,,2024-01-08 00:00:00,1,hidden_pass,True,coliforms,enterococci|nitrites|fluoride|manganese|iron|color|chlorides|sulfates,6
349505,joogivesi,"Ülemiste järv — Ülemiste järv, VPJ sissevool",ülemiste järv ülemiste järv vpj sissevool,,2024-01-02 00:00:00,1,hidden_pass,True,coliforms,enterococci|nitrites|fluoride|manganese|iron|color|chlorides|sulfates,6
323398,joogivesi,"Ülemiste järv — Ülemiste järv, VPJ sissevool",ülemiste järv ülemiste järv vpj sissevool,,2023-12-27 00:00:00,1,hidden_pass,True,coliforms,enterococci|nitrites|fluoride|manganese|iron|color|chlorides|sulfates,6
322356,joogivesi,Tööstuse puurkaev — Tööstuse puurkaev,tööstuse puurkaev tööstuse puurkaev,,2023-12-20 00:00:00,1,hidden_pass,True,iron|turbidity,e_coli|enterococci|coliforms,11
323397,joogivesi,"Ülemiste järv — Ülemiste järv, VPJ sissevool",ülemiste järv ülemiste järv vpj sissevool,,2023-12-18 00:00:00,1,hidden_pass,True,coliforms,nitrites|color,12
323396,joogivesi,"Ülemiste järv — Ülemiste järv, VPJ sissevool",ülemiste järv ülemiste järv vpj sissevool,,2023-12-11 00:00:00,1,hidden_pass,True,coliforms,enterococci|nitrites|fluoride|manganese|iron|color|chlorides|sulfates,6
323395,joogivesi,"Ülemiste järv — Ülemiste järv, VPJ sissevool",ülemiste järv ülemiste järv vpj sissevool,,2023-12-04 00:00:00,1,hidden_pass,True,coliforms,enterococci|nitrites|fluoride|manganese|iron|color|chlorides|sulfates,6
323394,joogivesi,"Ülemiste järv — Ülemiste järv, VPJ sissevool",ülemiste järv ülemiste järv vpj sissevool,,2023-11-27 00:00:00,1,hidden_pass,True,coliforms,enterococci|nitrites|fluoride|manganese|iron|color|chlorides|sulfates,6
320055,joogivesi,Mustajõe veehaare — Narva veepuhastusjaama pinnaveesisend,mustajõe veehaare narva veepuhastusjaama pinnaveesisend,,2023-11-21 08:40:00,1,hidden_pass,True,coliforms,nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|ph,3
320779,joogivesi,Mustajõe veehaare — Narva veepuhastusjaama pinnaveesisend,mustajõe veehaare narva veepuhastusjaama pinnaveesisend,,2023-11-21 00:00:00,1,hidden_pass,True,iron|turbidity|color,e_coli|enterococci|nitrites|fluoride|manganese|coliforms,8
323393,joogivesi,"Ülemiste järv — Ülemiste järv, VPJ sissevool",ülemiste järv ülemiste järv vpj sissevool,,2023-11-20 00:00:00,1,hidden_pass,True,coliforms,nitrites|color,12
323392,joogivesi,"Ülemiste järv — Ülemiste järv, VPJ sissevool",ülemiste järv ülemiste järv vpj sissevool,,2023-11-13 00:00:00,1,hidden_pass,True,coliforms,enterococci|nitrites|fluoride|manganese|iron|color|chlorides|sulfates,6
323391,joogivesi,"Ülemiste järv — Ülemiste järv, VPJ sissevool",ülemiste järv ülemiste järv vpj sissevool,,2023-11-06 00:00:00,1,hidden_pass,True,coliforms,enterococci|nitrites|fluoride|manganese|iron|color|chlorides|sulfates,6
323390,joogivesi,"Ülemiste järv — Ülemiste järv, VPJ sissevool",ülemiste järv ülemiste järv vpj sissevool,,2023-10-30 00:00:00,1,hidden_pass,True,coliforms,enterococci|nitrites|fluoride|manganese|iron|color|chlorides|sulfates,6
323389,joogivesi,"Ülemiste järv — Ülemiste järv, VPJ sissevool",ülemiste järv ülemiste järv vpj sissevool,,2023-10-23 00:00:00,1,hidden_pass,True,coliforms,nitrites|color,12
323388,joogivesi,"Ülemiste järv — Ülemiste järv, VPJ sissevool",ülemiste järv ülemiste järv vpj sissevool,,2023-10-16 00:00:00,1,hidden_pass,True,turbidity|coliforms,enterococci|nitrites|fluoride|manganese|iron|color|chlorides|sulfates,6
316475,joogivesi,Unimäe puurkaev nr. 3 — Proovivõtukraan,unimäe puurkaev nr. 3 proovivõtukraan,,2023-10-09 00:00:00,1,hidden_pass,True,coliforms,nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|ph,3
323387,joogivesi,"Ülemiste järv — Ülemiste järv, VPJ sissevool",ülemiste järv ülemiste järv vpj sissevool,,2023-10-09 00:00:00,1,hidden_pass,True,turbidity|coliforms,enterococci|nitrites|fluoride|manganese|iron|color|chlorides|sulfates,6
323386,joogivesi,"Ülemiste järv — Ülemiste järv, VPJ sissevool",ülemiste järv ülemiste järv vpj sissevool,,2023-10-02 00:00:00,1,hidden_pass,True,turbidity|coliforms,enterococci|nitrites|fluoride|manganese|iron|color|chlorides|sulfates,6
323385,joogivesi,"Ülemiste järv — Ülemiste järv, VPJ sissevool",ülemiste järv ülemiste järv vpj sissevool,,2023-09-25 00:00:00,1,hidden_pass,True,turbidity|coliforms,enterococci|nitrites|fluoride|manganese|iron|color|chlorides|sulfates,6
314060,joogivesi,Mustajõe veehaare — Narva veepuhastusjaama pinnaveesisend,mustajõe veehaare narva veepuhastusjaama pinnaveesisend,,2023-09-19 00:00:00,1,hidden_pass,True,turbidity|color,e_coli|enterococci|nitrites|fluoride|manganese|chlorides|sulfates|coliforms,6
323384,joogivesi,"Ülemiste järv — Ülemiste järv, VPJ sissevool",ülemiste järv ülemiste järv vpj sissevool,,2023-09-18 00:00:00,1,hidden_pass,True,turbidity|coliforms,enterococci|nitrites|fluoride|manganese|iron|color|chlorides|sulfates,6
323383,joogivesi,"Ülemiste järv — Ülemiste järv, VPJ sissevool",ülemiste järv ülemiste järv vpj sissevool,,2023-09-11 00:00:00,1,hidden_pass,True,turbidity|coliforms,enterococci|nitrites|fluoride|manganese|iron|color|chlorides|sulfates,6
312338,joogivesi,Unimäe puurkaev nr. 3 — Proovivõtukraan,unimäe puurkaev nr. 3 proovivõtukraan,,2023-09-05 00:00:00,1,hidden_pass,True,coliforms,nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|ph,3
